epoch,result_id,status,submitted_at,completed_at,voc_mAP,ap50,ap75,coco_mAP,plane,baseball-diamond,bridge,ground-track-field,small-vehicle,large-vehicle,ship,tennis-court,basketball-court,storage-tank,soccer-ball-field,roundabout,harbor,swimming-pool,helicopter
60,4744,completed,2026-03-17T15:32:15,2026-03-17T16:15:54,0.7756181629712794,0.7756181629712794,0.4724966200002162,0.4677617902734254,0.8192243546553818,0.834257247611476,0.5445249061446609,0.71538824223894,0.8172807250218812,0.8620976171807425,0.8828135394412268,0.903252406280575,0.8640952327625676,0.8663166258328815,0.601185855432339,0.7365556001823291,0.7699833916650533,0.715412501700748,0.7018841984183887
62,4745,completed,2026-03-17T15:32:25,2026-03-17T16:17:19,0.7756721072068752,0.7756721072068752,0.4782569805344394,0.46980133564130344,0.813426140361462,0.8338955167417808,0.5443445074482802,0.7192146507178647,0.8142150206999194,0.8619335684214823,0.8826827480887895,0.9026179808519073,0.8630504687240379,0.8657408482662229,0.6123395212274663,0.7196261117774324,0.7744107632567331,0.7241931733064947,0.7033905882132544
64,4746,completed,2026-03-17T15:32:35,2026-03-17T16:18:35,0.7772920426231277,0.7772920426231277,0.4744062110942257,0.4681690383551599,0.8136157583391301,0.8256539720389264,0.5409797567219105,0.7249442033620879,0.8137999581169494,0.8621095762406327,0.8833569350735676,0.9031919637243806,0.8611715437163006,0.86614532313267,0.6036533480026988,0.7201254867710465,0.7749937103344151,0.732526193902501,0.7331129098696978
66,4747,completed,2026-03-17T15:32:45,2026-03-17T16:19:50,0.7717653234803002,0.7717653234803002,0.4736797122638573,0.46578174854451176,0.8136449470766131,0.8179199769064501,0.5461730971660297,0.7170987913216653,0.8118279031454828,0.8592876561709171,0.8842725201849267,0.9041204128875044,0.8564728039393645,0.8637379357039145,0.5774375289869668,0.7099069382592577,0.7764946260895742,0.738876114919195,0.6992085994466417
68,4748,completed,2026-03-17T15:32:56,2026-03-17T16:21:06,0.7654953712321905,0.7654953712321905,0.4641186850826344,0.45702315909497077,0.8099410753785672,0.8028188617417739,0.5421717008720953,0.7127895589241214,0.8046481088382597,0.8539256874331654,0.8849330462247552,0.9042211867851321,0.8491805412249396,0.86131522734238,0.5513520393158339,0.7129251125752253,0.7730186824213008,0.7391883547145387,0.6800013846907673
70,4749,completed,2026-03-17T15:33:07,2026-03-17T16:22:23,0.7593215308118823,0.7593215308118823,0.45916742908934344,0.4511274861666906,0.8094133976051479,0.7820125494712652,0.536319177561479,0.7098560242296426,0.7982685805103718,0.8487999501309392,0.8852756510480603,0.9034048136639612,0.8336848169381563,0.864419008225732,0.5336288475850044,0.6993348087433063,0.7693278558441501,0.7392049434502483,0.6768725371707709
72,4750,completed,2026-03-17T15:33:18,2026-03-17T16:23:39,0.7576723922692604,0.7576723922692604,0.450744264526164,0.44658664193003944,0.8125490350758229,0.7561601751027355,0.5469442539913529,0.7082744018728168,0.7948543023409427,0.8446603306943038,0.8871442820894829,0.9051170192330098,0.8237055097018796,0.864596749465773,0.5470257487980256,0.6844786039544801,0.7692352585389474,0.7440809134503819,0.6762592997289533
74,4751,completed,2026-03-17T15:33:29,2026-03-17T16:24:55,0.7538151929017468,0.7538151929017468,0.44487140926849195,0.44209963766667054,0.8023339360170396,0.7527519907250746,0.540207503415042,0.7107028116686334,0.7933596232708409,0.8428618143384494,0.88684258723207,0.9047236242849428,0.7957327434199175,0.8681951003238207,0.5330221165965385,0.6692098941570807,0.7651539152167677,0.7393259367792703,0.7028042960807135
76,4752,completed,2026-03-17T15:33:41,2026-03-17T16:26:11,0.7488923824715723,0.7488923824715723,0.4394773801612123,0.43720523345541107,0.8066431612455462,0.7469575307620282,0.5373101222523099,0.6915958551211966,0.788991494566284,0.8419560260077881,0.8848360860867353,0.9034022002491912,0.7865964688632069,0.8702609699255985,0.5174159439577989,0.6739876805682169,0.762019787109147,0.7368453286335095,0.6845670817250256
78,4753,completed,2026-03-17T15:33:52,2026-03-17T16:27:28,0.7551783265370583,0.7551783265370583,0.43976989226967095,0.4383410704020365,0.8140064161916801,0.7531113484171947,0.5332640354517357,0.704008422633428,0.7905101537652058,0.8442870835951775,0.8844556659372282,0.9039979371890576,0.8044162898166718,0.8733299615567175,0.529103003521721,0.6722421830393205,0.7641701449598599,0.7348871050328345,0.7218851469480418
